Brand,Country,Industry,Current_Score,Volatility,Trend_Slope,Inflation_Performance,Cluster_Name
Preem,SE,Fuel,26.93849161923695,6.310122835823182,0.46321612174303956,6.136232658296695,🚀 The Climbers
ŠKODA,SE,Automotive,26.910685452416384,6.371561295481637,0.7029878865609197,0.3511932856044808,🚀 The Climbers
Pizzabakeren,NO,"Restaurants, Cafes & Take-away",26.844454620860425,13.190702839873726,-3.2670283743704025,,☁️ The Strugglers
Strawberry,DK,Hotels,26.802539799092862,,,,Unclassified
Renault,NL,Automotive,26.75778578167243,10.565257992023774,-0.6699758830519555,,☁️ The Strugglers
Novotel,NL,Hotels,26.750957650598572,12.25418408379335,0.023206918855617514,,☁️ The Strugglers
Action,NL,Hobby & Leisure,26.739011554118207,11.918049173857758,0.4493438897984504,,☁️ The Strugglers
Topdanmark,DK,Insurance & Pension,26.693893371142252,7.974592923394851,1.282011654873115,-5.2041864914722815,🚀 The Climbers
Vodafone,NL,Telecommunications,26.67279415171914,12.339877157353763,-4.200182500835077,,☁️ The Strugglers
TUI,NL,Travel & Tourism,26.62437675673766,8.732041983068845,-0.7053359243677633,,🚀 The Climbers
Heinz,SE,Food,26.60595763165887,6.1034612577990766,0.9113780718635537,2.706261475643686,🚀 The Climbers
Lufthansa,SE,Airlines,26.573822760315668,5.090899300583122,0.5933864246689298,0.3379846921615446,🚀 The Climbers
Cubus,FI,Clothes & Fashion - Stores,26.568529703214278,7.54960356988679,1.6205130058952975,-1.2890921340498167,🚀 The Climbers
Best Western,DK,Hotels,26.562088699440945,8.824947704759726,1.3963373950657307,-5.086318224869409,🚀 The Climbers
Magnum,SE,Food,26.553572718798364,9.062328882735226,-7.4346745771597575,,📉 The Sliders
Circle K,DK,Fuel,26.549753316376357,7.551622120522583,1.6295224090703513,,🚀 The Climbers
Espresso House,DK,"Restaurants, Cafes & Take-away",26.535920321707017,5.0526998208280185,-7.1455966132150905,,🚀 The Climbers
HORNBACH,SE,Hobby & Leisure,26.52238274021159,7.883888674809227,1.6731598017808005,11.805344300877806,🚀 The Climbers
Pepsi,SE,Beverage,26.51942753086186,9.659553191804788,1.9014989124555206,10.601547685349097,☁️ The Strugglers
Zleep Hotels,DK,Hotels,26.421850605916948,13.640103947093996,-4.649523825817503,,📉 The Sliders
Mars,NL,Food,26.38045932947129,10.538661647074141,-0.19169747273418997,,☁️ The Strugglers
Sport24,DK,Clothes & Fashion - Stores,26.352820493191924,8.577886150477632,1.3225194136883767,,🚀 The Climbers
Trocadero,SE,Beverage,26.351384472806355,1.2222043619950995,1.7284579847250257,,🚀 The Climbers
Goossens,NL,Furniture & Decoration,26.326479838149396,10.874489240787655,0.9239512554474483,,☁️ The Strugglers
Bilia,SE,Automotive,26.32481645545867,8.185411243154755,-3.0872709204489452,,🚀 The Climbers
Eviny,NO,Electricity & Heating,26.32446724597679,0.37976585074731384,-0.5370700166530078,,🚀 The Climbers
Joe & the Juice,DK,"Restaurants, Cafes & Take-away",26.302404017104397,8.00821769539946,1.4477075572028615,,🚀 The Climbers
Halebop,SE,Telecommunications,26.270104224490698,8.169847413561273,-1.8857139330036663,,🚀 The Climbers
Pampers,SE,Hygiene & Cleaning,26.200810506963222,4.35863034815776,-6.16403415173567,,🚀 The Climbers
Samsøe & Samsøe,DK,Clothes & Fashion - Brands,26.127294667808847,8.499549002052047,1.037172832761227,,🚀 The Climbers
H&M,FI,Clothes & Fashion - Stores,26.10207553280539,8.203032144556088,0.8858800100692059,-5.423605327047156,🚀 The Climbers
ILVA,DK,Furniture & Decoration - Stores,26.096895475162402,9.99975094037721,1.741491171304767,-1.056417259365782,☁️ The Strugglers
INTERSPORT,DK,Clothes & Fashion - Stores,26.09100678279758,7.264650157409747,0.7973137503232324,,🚀 The Climbers
Houdini,SE,Clothes & Fashion - Brands,26.078037665946972,8.117025251904627,0.49034882558229864,,🚀 The Climbers
DAY Birger et Mikkelsen,DK,Clothes & Fashion - Brands,26.06129650411557,9.805908142323059,1.1039797109184233,,☁️ The Strugglers
Teboil,FI,Fuel,26.053658940089324,7.4610478440791175,-0.3431926421596386,-16.04682422405413,🚀 The Climbers
ALI Kaffe,NO,Beverage,26.03960000761149,6.435065217404427,-4.33146060951243,,🚀 The Climbers
Finnair,NO,Airlines,26.013478090897777,13.215265134013821,-1.1577071612877308,,☁️ The Strugglers
Doktor24,SE,Healthcare Providers,26.00156903976537,10.46131247785268,-2.824464641394988,,☁️ The Strugglers
Uno-X,NO,Fuel,25.986002933971093,11.034163309639585,1.2688730130170502,4.879430609234209,☁️ The Strugglers
Jyske Bank,DK,Banks,25.950224709724285,6.654613439169929,1.0469931975539184,-4.196264933093399,🚀 The Climbers
Go'on,DK,Fuel,25.9484123060083,14.03485810018196,2.4412998425008885,4.785957640648457,☁️ The Strugglers
Tilbords,NO,Furniture & Decoration,25.909890952245938,11.83644146701799,-0.9653589340088702,,☁️ The Strugglers
Lindex,NO,Clothes & Fashion - Stores,25.819518813644553,13.798110024186418,0.9882634360185418,0.9193330136215572,☁️ The Strugglers
SAS,DK,Airlines,25.81323588468588,6.511876420677771,-1.4845798250814704,,🚀 The Climbers
Familjebostäder,SE,Real Estate,25.811536154893755,12.725924071208889,-7.821720892827936,,📉 The Sliders
Delikat,NO,Food,25.80963781924635,13.755344225432625,-0.09235633814773152,,☁️ The Strugglers
TotalEnergies,NL,Energy,25.79827575407573,8.872508096738795,-0.10130834557473539,,🚀 The Climbers
Masai,DK,Clothes & Fashion - Brands,25.737891321085065,12.841577091804659,1.0651578478512267,,☁️ The Strugglers
Lagerhaus,SE,Furniture & Decoration - Stores,25.720263024989293,7.701802483806526,1.1838200857299765,,🚀 The Climbers
If,DK,Insurance & Pension,25.70348940753947,9.803910823266905,2.052118615428405,3.379395662401249,☁️ The Strugglers
Kjeldsberg,NO,Beverage,25.68019808133219,14.699152251955065,-7.5614241899965045,,📉 The Sliders
Andrélon,NL,Beauty,25.659158085315255,15.632717435214902,-9.624758564258254,,📉 The Sliders
Marabou,SE,Food,25.602773965486204,10.063653929762195,0.14202129352034026,-7.652810456939097,☁️ The Strugglers
Leen Bakker,NL,Furniture & Decoration,25.551986550749845,11.096898661402562,-0.1653762748499181,,☁️ The Strugglers
Tallink Silja Line,SE,Travel & Tourism,25.541998051255455,10.072878411351352,-8.421563238671563,,📉 The Sliders
Amo,DK,Food,25.529983405646085,9.02799307669879,1.3022228119156032,,🚀 The Climbers
Burger King,SE,"Restaurants, Cafes & Take-away",25.48982180567049,6.288959118834245,0.5170775322313934,-0.9478838844905333,🚀 The Climbers
Starbucks,DK,"Restaurants, Cafes & Take-away",25.45365695653668,8.775403380487957,-0.40459570338375966,,🚀 The Climbers
Høyer,NO,Clothes & Fashion - Stores,25.434503142274938,12.818267856174407,-2.370326278212685,,☁️ The Strugglers
Shell,NL,Energy,25.425906029461824,9.879200551061679,-1.3073060613577328,,☁️ The Strugglers
Webhallen,SE,Home Appliances & Electronics - Stores,25.409279847526484,8.858148543148369,-5.854977735428899,,📉 The Sliders
Ganni,DK,Clothes & Fashion - Brands,25.392277896121033,15.040350233356213,-10.18817744300687,,📉 The Sliders
MAXBO,NO,Hobby & Leisure,25.366996157001797,12.302815134736761,-0.15214074414212803,-5.134383773615106,☁️ The Strugglers
TUI,NO,Travel & Tourism,25.329664389875024,11.3784041291464,-0.3142509149554251,-9.770498394378041,☁️ The Strugglers
BMW,NL,Automotive,25.32829483381637,11.074594317554729,-0.8920450007710863,,☁️ The Strugglers
Norwegian,DK,Airlines,25.310029288954116,10.706176198217399,0.8315455558402971,,☁️ The Strugglers
DHL,DK,Parcels & Logistics,25.274320173041698,8.902990070387098,-8.781826617105105,,📉 The Sliders
First Hotels,DK,Hotels,25.273396994305635,,,,Unclassified
Dressmann,SE,Clothes & Fashion - Stores,25.264206644903158,7.930429144223547,1.027601015354462,4.357457746054045,🚀 The Climbers
Anton Sport,NO,Clothes & Fashion - Brands,25.244778092302838,11.853333773947838,-1.9109062814045263,,☁️ The Strugglers
ibis,NL,Hotels,25.228065116740474,10.407566308077076,-0.4147387486569582,,☁️ The Strugglers
Pepsi,NO,Beverage,25.215499756041414,13.323209415000143,0.8649663585476368,-0.7414338194156898,☁️ The Strugglers
Sbanken,NO,Banks,25.194445879290285,14.075314009570368,-2.929656119375519,,☁️ The Strugglers
Absolut Vodka,SE,Beverage,25.192232728954423,5.291269407400538,0.760191200461646,2.349717912655887,🚀 The Climbers
XL Bygg,NO,Hobby & Leisure,25.168335925529366,12.668832710489848,-0.5191704262863182,,☁️ The Strugglers
Barilla,SE,Food,25.16326888029317,7.1572412659804385,1.3172600905251082,3.4625347106182858,🚀 The Climbers
JYSK,NL,Furniture & Decoration,25.15711153608044,12.717380595543135,0.5744760793681358,,☁️ The Strugglers
The Social Hub,NL,Hotels,25.147916611678266,25.192244635351766,-25.147515974474167,,📉 The Sliders
Designtorget,SE,Furniture & Decoration - Stores,25.126396450349965,6.063151066614561,-0.4260355423361504,,🚀 The Climbers
Migrationsverket,SE,Governmental Institutions,25.0976456522472,4.98881624348958,0.14320450875288282,,🚀 The Climbers
Fanta,NL,Beverage,25.09490543573784,15.287884947033726,-7.056962424990672,,📉 The Sliders
Ford,NO,Automotive,25.086035269502066,12.675263356257634,0.5132280199441714,-6.067630791657908,☁️ The Strugglers
Pandora,DK,Clothes & Fashion - Brands,25.078285707428954,9.622228201909035,0.43526281383178617,,☁️ The Strugglers
YouTube,SE,Digital Services,25.066476307613527,9.149431170258937,-0.6029519286561119,,☁️ The Strugglers
Sparekassen Kronjylland,DK,Banks,25.026552777358635,8.804928560633936,1.6497352905115608,-1.5190006163261192,🚀 The Climbers
Hyundai,DK,Automotive,25.024748379816387,10.065651369714718,2.0820696987389087,0.02560093464353308,☁️ The Strugglers
Frende,NO,Insurance & Pension,24.994951469018797,12.141822096240826,0.7165166586847639,-1.3344400466497461,☁️ The Strugglers
Rydbergs,SE,Food,24.98452119438017,6.219288571130801,-2.0588591990616787,,🚀 The Climbers
Bygma,DK,Hobby & Leisure,24.96363205378374,9.270250922035258,1.9598729430365915,,☁️ The Strugglers
TrønderEnergi,NO,Electricity & Heating,24.928446454377085,3.358384759784964,-4.749473274955005,,🚀 The Climbers
Handelsbanken,NO,Banks,24.907764463171247,11.80157949055213,0.4469478046648122,-0.5911026065715461,☁️ The Strugglers
Croma,NL,Food,24.86989085647283,13.002522831239766,-1.8849825819246984,,☁️ The Strugglers
Rikshem,SE,Real Estate,24.863334128960997,10.278529835587502,-6.003356653674294,,📉 The Sliders
Team Sportia,SE,Clothes & Fashion - Stores,24.834248325398384,6.432520577299524,0.6651189032831545,-4.983868662027501,🚀 The Climbers
Tier,SE,Passenger Transport,24.808042700942956,,,,Unclassified
Narvesen,NO,"Restaurants, Cafes & Take-away",24.78631984101082,12.027106699576285,0.5504081482567307,-5.507645012325604,☁️ The Strugglers
Spar Nord,DK,Banks,24.782273435290303,7.498575528313409,1.39834462866575,-2.7900187506840908,🚀 The Climbers
WE Fashion,NL,Clothes & Fashion,24.751674801894914,11.568096362514913,0.4789107488621814,,☁️ The Strugglers
Clarion Hotel,DK,Hotels,24.747857575535917,,,,Unclassified
Pilgrim,DK,Clothes & Fashion - Brands,24.710397765848313,8.06317613127754,0.9300860840130557,,🚀 The Climbers
Joe & the Juice,SE,"Restaurants, Cafes & Take-away",24.709314508985386,9.23879588791379,0.2483369775116157,,☁️ The Strugglers
Mabi,SE,Passenger Transport,24.678555739491483,8.382604913012807,1.5393898170953395,12.435099614423699,🚀 The Climbers
Møbelringen,NO,Furniture & Decoration,24.662455225775677,11.549016038802202,-1.9958151556413184,,☁️ The Strugglers
Norwegian,SE,Airlines,24.661215780209965,6.9985245703434575,0.8464403830136906,2.5818346854842993,🚀 The Climbers
MAGGI,NL,Food,24.649608114153096,12.79499142056409,0.43365250698581553,,☁️ The Strugglers
O'Learys,SE,"Restaurants, Cafes & Take-away",24.64677819295739,5.9915871155355696,0.7642661712870075,,🚀 The Climbers
Zalando,SE,E-commerce,24.626971636255902,10.956303187673097,1.2556820099473431,,☁️ The Strugglers
7-Eleven,DK,"Restaurants, Cafes & Take-away",24.591316006530274,8.25715577273556,-1.9204304838354682,,🚀 The Climbers
Noa Noa,DK,Clothes & Fashion - Brands,24.566675026454178,8.811042043287031,0.3731250476843796,-15.198838030418145,🚀 The Climbers
Rusta,NO,Hobby & Leisure,24.56434597162898,16.153049416807917,-5.478380626470135,,📉 The Sliders
Air France,FI,Airlines,24.563737216604846,8.067160961826549,1.7311516241088403,,🚀 The Climbers
Opel,NL,Automotive,24.562508125320775,12.40954109990604,-0.7590887850868901,,☁️ The Strugglers
DB Schenker,NO,Parcels & Logistics,24.506611544988345,15.497026181080093,-5.102652948556405,,📉 The Sliders
Bunnpris,NO,Grocery Stores,24.499332845833624,11.316141970935373,0.9973957187596743,5.756856088803328,☁️ The Strugglers
Granit,SE,Furniture & Decoration - Stores,24.49751162324904,6.889210187786991,-0.6439298867826696,,🚀 The Climbers
Akershus Energi,NO,Electricity & Heating,24.471864908308575,1.4002436340553575,1.9802435379076755,,🚀 The Climbers
Philips,SE,Home Appliances & Electronics - Brands,24.44606512489982,9.687048938225718,-3.7563240062928696,,☁️ The Strugglers
Ford,NL,Automotive,24.388965583457406,11.206015324457644,-1.1138396590277975,,☁️ The Strugglers
Electrolux,DK,Home Appliances & Electronics - Brands,24.3447054100155,8.39216747448538,-1.8201839726698876,,🚀 The Climbers
Reitan,NO,Consumer Goods Corporations,24.303986826855326,14.179491665758507,-1.2496869646761155,,☁️ The Strugglers
Danpo,DK,Food,24.30246228793999,9.68307560375772,-0.7626281810045953,,☁️ The Strugglers
INDISKA,SE,Clothes & Fashion - Stores,24.196582076361818,6.47292502085323,-0.6937766765253357,-13.467029078141099,🚀 The Climbers
Adidas,NO,Clothes & Fashion - Brands,24.16050243942142,17.305842510149613,-6.362008762942148,,📉 The Sliders
Sony,SE,Home Appliances & Electronics - Brands,24.138135464496795,8.16904701650515,0.7297641982851546,-2.1645344588181388,🚀 The Climbers
ATG,SE,Gambling & Lottery,24.126959638308353,6.02372938079512,-0.3054082753726918,,🚀 The Climbers
Mekonomen,SE,Vehicle Inspection & Service,24.069847510160542,6.2341633148338,0.46362354227255215,-4.268437370036661,🚀 The Climbers
Alm. Brand,DK,Insurance & Pension,24.05298325994507,6.912569041769785,0.9585467921142923,-5.726422986484636,🚀 The Climbers
Ikano Bank,SE,Banks,24.029865721217515,5.469675552414093,0.0982254439548295,-7.207090631411738,🚀 The Climbers
Blokker,NL,Hobby & Leisure,24.026837236985372,14.714593231583315,0.28546941895471417,,☁️ The Strugglers
Eldorado,NO,Food,24.016694103403918,12.007707456376911,1.0527144832427036,1.757947444611034,☁️ The Strugglers
Stena Line,NO,Travel & Tourism,23.974232986710785,14.467450372181824,-4.909058030789163,,📉 The Sliders
KICKS,SE,Beauty,23.922668360705984,7.716325993612055,1.4831188048524881,5.701156510691511,🚀 The Climbers
Beter Bed,NL,Furniture & Decoration,23.91225715025343,12.32752101928761,-0.30473475077609846,,☁️ The Strugglers
Nespresso,NO,Beverage,23.8206231749856,14.486445739288008,-6.954433076253875,,📉 The Sliders
Trendhopper,NL,Furniture & Decoration,23.816156076327104,9.79530739130616,0.1615001516250571,,☁️ The Strugglers
Björn Borg,SE,Clothes & Fashion - Brands,23.791092176457173,7.3794854061961805,0.07128522870004578,,🚀 The Climbers
Bahne,DK,Furniture & Decoration - Stores,23.788115846120412,8.682948634993409,1.415078297993231,-3.380752686205632,🚀 The Climbers
Old Amsterdam,NL,Food,23.771257482064186,13.450734262605776,-0.005051534292491056,,☁️ The Strugglers
Knorr,DK,Food,23.754081776280024,13.94371914139818,-12.242210426987771,,📉 The Sliders
Ballerina,SE,Food,23.731582482706024,7.729636975304115,0.9858138416537268,,🚀 The Climbers
KLM,SE,Airlines,23.717750861473515,6.472444555794007,1.0731871559820025,4.263860309738462,🚀 The Climbers
Flying Tiger Copenhagen,DK,Furniture & Decoration - Stores,23.627297145689507,8.272502461841732,0.49172912069190206,,🚀 The Climbers
Sydbank,DK,Banks,23.594004166748704,9.079699118480395,1.1367003118809311,-9.59880051169188,🚀 The Climbers
Nestlé,DK,Consumer Goods Corporations,23.552399074840867,10.168894612755933,1.5598451253068266,-0.815524085566846,☁️ The Strugglers
Gina Tricot,FI,Clothes & Fashion - Stores,23.549012120999212,6.890880988374351,1.1285058625701434,-3.7309798358672026,🚀 The Climbers
CDON,FI,E-commerce,23.543158363623796,6.8812339378736835,-2.776259941257199,,🚀 The Climbers
Bähncke,DK,Food,23.477647266002037,7.211174552952214,1.1833751590062143,-2.681632848410926,🚀 The Climbers
Cubus,SE,Clothes & Fashion - Stores,23.454520185316653,7.6578277300457716,1.1985191805524165,,🚀 The Climbers
Cervera,SE,Furniture & Decoration - Stores,23.449832705454366,7.71101697455997,0.5724266935913269,,🚀 The Climbers
Sportigan,DK,Clothes & Fashion - Stores,23.448773588743904,8.746268193940848,1.3041910784650084,,🚀 The Climbers
Fanta,DK,Beverage,23.437291625171692,8.68963268428509,-1.7954903817654806,,🚀 The Climbers
Byggmax,NO,Hobby & Leisure,23.43432866992232,10.521000404734464,-0.8211043201550998,,☁️ The Strugglers
bygghemma.se,SE,E-commerce,23.38129211593222,12.818840869013147,-10.893603304287094,,📉 The Sliders
Ford,DK,Automotive,23.377195798112403,7.615476580438042,1.1258858953004822,-4.0109280126555795,🚀 The Climbers
Mitsubishi,NO,Automotive,23.353712685278083,11.439944121018407,0.316377120671774,-1.9148695047927227,☁️ The Strugglers
Santa Maria,DK,Food,23.34676977043662,8.146287006257044,1.2663371568515613,,🚀 The Climbers
Spies,DK,Travel & Tourism,23.299345427360937,6.092746276153622,0.7620112615188249,-9.332333868598017,🚀 The Climbers
Filippa K,SE,Clothes & Fashion - Brands,23.297435909366516,6.085111254987304,0.4013348648442858,,🚀 The Climbers
Lexington,SE,Furniture & Decoration - Brands,23.22317383277571,7.536305963374739,-3.514846225741151,,🚀 The Climbers
GANT,SE,Clothes & Fashion - Brands,23.2142366385531,6.823446002040306,1.0804514712486664,,🚀 The Climbers
Knorr,SE,Food,23.116022687055544,11.16851773157112,-3.3522409201058085,,☁️ The Strugglers
By Malene Birger,DK,Clothes & Fashion - Brands,23.097361330498764,11.468763006585933,0.6309606737348389,,☁️ The Strugglers
Transavia,NL,Airlines,23.05974763331291,9.720837712951925,-0.953042638818991,,☁️ The Strugglers
Skousen,DK,Home Appliances & Electronics - Stores,23.046235020198644,11.544327456356589,-0.9651180604877979,,☁️ The Strugglers
DinSko,SE,Clothes & Fashion - Stores,23.016286596043923,7.826448862349748,1.3366612085335752,4.33862405496264,🚀 The Climbers
Mr Green,SE,Gambling & Lottery,22.99163721308718,6.701303532471824,-0.7996240885949701,,🚀 The Climbers
Uno-X,DK,Fuel,22.964749503094378,7.671090718677449,1.422038757084517,-0.039267241354526305,🚀 The Climbers
Mercure,NL,Hotels,22.923034965230933,13.553405777936181,-0.9493467575572652,,☁️ The Strugglers
YouSee,DK,Telecommunications,22.91585947690658,9.034404757624891,1.6078124847703434,,🚀 The Climbers
Burger King,NL,"Restaurants, Cafes & Take-away",22.89007455528982,10.059378980436671,0.42872979350220153,,☁️ The Strugglers
Pepsi,NL,Beverage,22.88465992754187,13.588248929923006,-0.7730754665300755,,☁️ The Strugglers
MAX Burgers,NO,"Restaurants, Cafes & Take-away",22.884380239195696,15.701137622343671,-8.592009818321774,,📉 The Sliders
Orkla,DK,Consumer Goods Corporations,22.87753133155821,11.60727048702452,1.3831054448997946,,☁️ The Strugglers
Opus Bilprovning,SE,Vehicle Inspection & Service,22.804709198463147,7.213811230341686,-0.48761357415410833,,🚀 The Climbers
Harald Nyborg,DK,Hobby & Leisure,22.77373934009334,9.637318540165946,-3.365739360209628,,☁️ The Strugglers
Procter & Gamble (P&G),NL,Consumer Goods Corporations,22.701072288619862,15.806538591683893,-1.169783868214603,,☁️ The Strugglers
Cylinda,SE,Home Appliances & Electronics - Brands,22.666350195917115,6.489917680856677,0.14517583623816882,-7.12241251291713,🚀 The Climbers
Fanta,SE,Beverage,22.65594793334732,10.54575209157699,-2.7320800222274992,,☁️ The Strugglers
Brothers,SE,Clothes & Fashion - Stores,22.639277983395502,6.185895273377601,0.9128866255698986,4.219786517591949,🚀 The Climbers
Magnum,NL,Food,22.626147781137384,16.017486883654236,-10.155264780512827,,📉 The Sliders
Telenor,SE,Telecommunications,22.618137218454482,7.803284037312339,1.1240469443347023,2.384101888503757,🚀 The Climbers
Boozt.com,DK,E-commerce,22.61596534916622,9.779389287807533,-2.4598234929928005,,☁️ The Strugglers
Acne Studios,SE,Clothes & Fashion - Brands,22.61338776442271,6.930325527654606,1.0710821089138647,,🚀 The Climbers
Pepsodent,SE,Hygiene & Cleaning,22.60989047433365,1.5148510472612031,2.14232289601188,,🚀 The Climbers
Peugeot,DK,Automotive,22.604769228838116,8.209674227752183,1.2391468869632636,-4.447644463504949,🚀 The Climbers
Royaldesign.se,SE,E-commerce,22.56425619310443,5.9211728711396905,0.2914529005654923,,🚀 The Climbers
DFDS,NO,Travel & Tourism,22.54141175049857,0.000843439599382252,0.0011928037204889108,,🚀 The Climbers
Colgate,SE,Hygiene & Cleaning,22.390895110811464,2.1171511262633946,-2.9941038363551655,,🚀 The Climbers
Bravo Tours,DK,Travel & Tourism,22.361150328120473,5.220637232811811,0.5418129922797303,-10.382757282682071,🚀 The Climbers
Heineken,SE,Beverage,22.355537582332058,6.047696637973044,0.9690258586593762,3.5840969417574122,🚀 The Climbers
BP,NL,Energy,22.35077587444067,9.692048392342844,-1.0256143562407969,,☁️ The Strugglers
Philadelphia,DK,Food,22.327860596325845,10.227117567990918,1.8845363786838276,,☁️ The Strugglers
ONLY,DK,Clothes & Fashion - Brands,22.32425500721888,8.036982319182705,0.9050099424551066,,🚀 The Climbers
Nille,NO,Furniture & Decoration,22.299739580152938,12.87911533992789,0.3749366134265355,-3.155368141111648,☁️ The Strugglers
Voi,SE,Passenger Transport,22.296317714181335,,,,Unclassified
Solresor,SE,Travel & Tourism,22.2452436885337,6.127948717784445,0.6006304898682382,-0.5176511196557811,🚀 The Climbers
Hallon,SE,Telecommunications,22.20595855627426,7.948575357768654,-2.0772136166908903,,🚀 The Climbers
Unilever,DK,Consumer Goods Corporations,22.19308696052594,10.678944304367455,1.3383388577048208,-6.390884000749445,☁️ The Strugglers
JACK & JONES,SE,Clothes & Fashion - Stores,22.192017472781302,8.215995385527462,1.3757318730497148,6.047962707432546,🚀 The Climbers
L'Oréal Paris,NL,Beauty,22.175041403872537,11.914506983241749,0.003296411789703768,,☁️ The Strugglers
Lufthansa,NO,Airlines,22.141249019269292,14.874491674877875,-2.9534952653725846,,☁️ The Strugglers
7-Eleven,SE,"Restaurants, Cafes & Take-away",22.108985689887316,6.8947512077848225,1.217548350324049,4.296946319618822,🚀 The Climbers
Zalando,NO,E-commerce,22.080987410439775,15.739586056351628,-3.501949891305293,,📉 The Sliders
TUI,DK,Travel & Tourism,22.04986519627039,6.4287279083139515,0.4459178340245617,-14.108661148240003,🚀 The Climbers
FEBO,NL,"Restaurants, Cafes & Take-away",22.036883832409355,10.570168365277036,0.674529892148149,,☁️ The Strugglers
Oad,NL,Mobility,21.982346748209306,8.598952181353383,-1.212916958597636,,🚀 The Climbers
Haugaland Kraft,NO,Electricity & Heating,21.96199980021714,14.719102077368426,-1.9619540332900856,,☁️ The Strugglers
Byggtorget,NO,Hobby & Leisure,21.95903319003938,14.369191703496696,-1.8140052165741392,,☁️ The Strugglers
Tøjeksperten,DK,Clothes & Fashion - Stores,21.904815888497986,6.856614421516722,0.4747116224300821,,🚀 The Climbers
Telenor,DK,Telecommunications,21.863082765849864,7.278719750571556,1.3336265201163093,-1.2176162441940992,🚀 The Climbers
Boozt,SE,E-commerce,21.826966263841104,8.760904073797573,-0.6248648245900117,,🚀 The Climbers
Best Western,NO,Hotels,21.793274480393002,10.080543163231582,-0.9207440509463977,-14.876364562672329,☁️ The Strugglers
Monki,SE,Clothes & Fashion - Stores,21.789241277022107,8.84951070303028,0.6996066035207482,,🚀 The Climbers
Espresso House,NO,"Restaurants, Cafes & Take-away",21.71799682854353,14.751705385804078,0.6971640829255696,0.06555563050408608,☁️ The Strugglers
Dr. Oetker,NO,Food,21.702417993181854,11.240517076770987,0.2567898030267127,,☁️ The Strugglers
Taxi Stockholm,SE,Passenger Transport,21.70037587771495,5.529318232858695,0.73387735436263,-0.43601896289820274,🚀 The Climbers
Swedish Match,SE,Other,21.685486461075882,7.228139651919125,-5.059135073678496,,🚀 The Climbers
Santa Maria,NO,Food,21.68407290733779,10.736875524033625,0.2210814803253893,,☁️ The Strugglers
Comviq,SE,Telecommunications,21.681721806511423,10.579858962586576,-3.4371309012561797,,☁️ The Strugglers
Subway,SE,"Restaurants, Cafes & Take-away",21.671178293920963,6.841195579061182,0.6882233007927567,-1.5197188422449095,🚀 The Climbers
Foodora,SE,"Restaurants, Cafes & Take-away",21.60779386401981,1.7132747113675166,2.422936332886792,,🚀 The Climbers
KappAhl,NO,Clothes & Fashion - Stores,21.60477138434594,13.545973882379345,0.47390051381199527,-5.575257030451972,☁️ The Strugglers
St1,SE,Fuel,21.593622457183905,7.451906513335156,0.9859481018239163,4.2487035560917406,🚀 The Climbers
Reebok,SE,Clothes & Fashion - Brands,21.591467222519967,7.177696305483354,0.8558338596997516,,🚀 The Climbers
Fanta,NO,Beverage,21.590575008771395,17.964615156699704,-8.255155133863052,,📉 The Sliders
Eldorado,SE,Food,21.57656439222989,8.328200689104344,-1.85667029467776,,🚀 The Climbers
Big Bite,NO,"Restaurants, Cafes & Take-away",21.521404696244563,13.014454771758398,1.0608770140788955,3.877443202414259,☁️ The Strugglers
VERO MODA,DK,Clothes & Fashion - Stores,21.51817564892146,7.816893058096104,0.9664764265945838,-8.197451496603872,🚀 The Climbers
Q8,DK,Fuel,21.507024713829807,7.678232260375243,1.3911352592512924,-2.0583467538923266,🚀 The Climbers
Renault,NO,Automotive,21.480854139841394,10.84678359902228,0.3125666172916005,-2.5098789005132787,☁️ The Strugglers
Jollyroom,SE,E-commerce,21.419433310220416,6.988510037313225,-4.132495399541784,,🚀 The Climbers
Stena Line,DK,Passenger Transport,21.401857212612235,8.779071358865645,-1.3710681775441704,,🚀 The Climbers
Red Bull,SE,Beverage,21.400945062625315,6.06095308592962,-1.7052350540125252,,🚀 The Climbers
K-Salat,DK,Food,21.40015724326088,8.699247648281004,1.4932572372601887,-4.200622293661882,🚀 The Climbers
LensWay,SE,E-commerce,21.398037978524638,6.817986952909288,0.02835035231596209,,🚀 The Climbers
Biltema,DK,Hobby & Leisure,21.34654926237426,9.970567819325899,1.769964938758896,,☁️ The Strugglers
Bolia,NO,Furniture & Decoration,21.323818258625288,11.331115870709247,0.44628306299647535,,☁️ The Strugglers
ZARA,FI,Clothes & Fashion - Stores,21.323294815030287,7.187817008373684,0.8551217607107047,-7.209493789231274,🚀 The Climbers
ComputerSalg,DK,Home Appliances & Electronics - Stores,21.23170601486296,10.072554256286189,-3.253775870178234,,☁️ The Strugglers
Danone,NO,Consumer Goods Corporations,21.211584624988816,15.464039349874984,1.0274730576843554,-5.954871079956089,☁️ The Strugglers
INGO,SE,Fuel,21.20134014759119,6.09200620741123,0.7290441158672578,2.1080742969550563,🚀 The Climbers
Facebook,SE,Digital Services,21.111267976018546,7.276234510995139,-1.0048500935929043,,🚀 The Climbers
Telmore,DK,Telecommunications,21.03953055203714,8.517319902975277,1.3630011021486648,-3.8501561138242053,🚀 The Climbers
Apollo,NO,Travel & Tourism,21.02866756388398,11.512664440614708,-0.18338176668509765,-11.3339299038248,☁️ The Strugglers
